2019-04-25 22:23:08.235349,2_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.14,48.05,69.61,5.11,16.45,31.08,44.30,48.03,1.04,21.47,67.77,45.89,17.28,32.15,-24.29,52.16,57.16,23.76,8.09,5.95,82.00,12.59,19.42,33.17,7.78,-7.13,35.20
2019-04-25 22:23:16.269313,2_baseline,No Car,No Car,No Car,No Car,No Car,No Car,10.26,48.23,69.44,4.94,15.92,31.25,43.94,47.67,1.04,20.94,64.80,45.05,16.75,30.55,-26.17,51.81,56.09,23.42,7.91,5.77,82.52,11.87,20.14,33.17,8.14,-6.76,32.75
2019-04-25 22:23:26.261392,2_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.14,48.77,70.63,5.11,15.74,30.06,43.41,48.57,0.52,19.37,66.72,45.22,17.28,32.51,-23.60,52.52,56.81,23.42,6.83,6.13,82.87,12.59,20.86,32.48,7.96,-6.58,34.67
2019-04-25 22:23:36.258673,2_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.32,49.30,70.46,4.58,16.98,30.57,44.12,47.85,1.56,20.60,66.90,45.39,17.45,32.33,-25.48,53.06,56.27,23.25,7.01,6.67,84.08,11.15,18.70,33.52,8.87,-5.66,33.45
2019-04-25 22:23:47.312500,2_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.50,47.70,70.63,5.11,15.39,31.08,43.23,47.32,1.73,20.42,65.32,45.22,17.28,33.23,-24.63,53.06,56.63,23.94,6.83,6.86,82.52,10.97,19.60,33.35,8.33,-6.94,33.62
2019-04-25 22:25:34.159734,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.37,48.77,72.00,5.11,16.10,33.12,45.91,49.65,3.97,18.15,64.80,47.74,16.75,31.62,-23.09,52.70,55.91,25.31,7.01,4.87,85.12,9.71,18.34,34.56,8.87,-6.40,35.20
2019-04-25 22:26:00.912226,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.73,47.70,70.63,5.29,15.21,32.95,45.91,48.21,2.25,18.68,66.37,47.57,16.92,31.80,-24.29,54.31,56.81,25.14,4.68,5.05,83.91,10.79,19.42,36.98,8.14,-7.86,34.85
2019-04-25 22:26:08.947683,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.14,47.34,71.32,5.11,16.10,33.46,44.12,47.85,2.25,18.15,65.85,47.40,16.22,31.44,-23.26,53.23,57.16,25.83,7.37,6.67,84.08,10.97,19.24,35.77,7.06,-5.66,35.20
2019-04-25 22:26:20.001181,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.73,47.70,70.98,5.99,16.27,33.97,44.48,47.85,1.56,19.02,66.02,47.57,17.81,31.26,-24.11,52.52,55.74,24.11,7.01,5.23,84.08,11.15,19.42,34.90,8.87,-7.49,37.30
2019-04-25 22:26:28.034842,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.14,46.62,72.34,5.47,16.45,32.78,44.84,48.93,3.28,19.37,65.32,47.57,17.45,32.33,-23.43,52.16,55.74,24.80,5.93,4.87,84.43,11.87,18.34,35.25,7.78,-7.49,34.50
2019-04-25 22:26:39.086785,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,10.08,48.41,71.66,5.82,14.68,34.14,44.12,47.49,3.63,19.55,64.45,45.72,17.81,32.33,-22.75,53.06,56.63,24.97,6.11,3.97,84.60,10.79,18.70,34.90,7.42,-7.86,35.55
2019-04-25 22:26:48.182800,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.37,47.70,71.66,4.05,16.80,31.76,44.84,48.93,2.94,19.02,64.97,47.23,16.92,32.15,-22.58,52.34,55.91,25.31,6.47,5.77,83.22,9.89,18.88,35.07,7.96,-8.04,35.02
