2019-05-09 12:42:05.094277,10,No Car,No Car,Sedan,Large Truck,No Car,No Car,-18.22,39.48,74.40,-20.27,0.88,45.01,15.36,33.34,27.99,-6.81,57.27,47.57,-7.76,19.29,-18.13,27.51,37.51,39.60,-19.42,-9.38,76.28,-12.05,4.50,29.55,-10.32,-25.40,45.01
2019-05-09 12:42:31.093934,10,No Car,No Car,Sedan,Large Truck,No Car,No Car,-19.81,41.80,73.20,-19.75,0.00,44.16,16.43,33.34,28.34,-7.85,56.57,48.24,-6.70,18.22,-19.15,26.26,37.34,39.09,-19.06,-8.66,77.67,-12.59,2.16,31.10,-8.87,-25.04,44.66
2019-05-09 12:46:05.188846,10,No Car,No Car,Sedan,Large Truck,No Car,No Car,-18.93,40.55,72.69,-20.80,0.35,45.18,16.61,32.44,27.82,-8.20,57.27,48.24,-8.11,17.51,-18.81,27.33,36.62,39.43,-18.52,-8.48,78.19,-12.05,3.06,31.62,-9.05,-24.85,45.53
2019-05-09 12:46:16.346822,10,No Car,No Car,Sedan,Large Truck,No Car,No Car,-18.04,40.01,73.54,-18.33,1.77,45.52,13.76,32.44,27.47,-7.85,56.92,47.23,-8.29,18.04,-18.64,26.08,39.66,40.64,-19.78,-8.66,77.32,-12.23,2.16,31.45,-10.32,-25.04,44.66
2019-05-09 12:46:23.035334,10,No Car,No Car,Sedan,Large Truck,No Car,No Car,-18.93,40.55,73.37,-19.22,1.24,45.01,14.47,33.51,28.16,-6.28,56.39,46.39,-7.76,19.29,-18.13,27.87,37.87,39.95,-19.06,-8.30,77.32,-11.69,2.34,31.96,-10.13,-24.49,45.53
2019-05-09 12:46:31.066714,10,No Car,No Car,Sedan,Large Truck,No Car,No Car,-18.22,40.91,73.37,-20.80,-0.35,43.82,14.83,32.80,28.85,-8.55,56.57,47.23,-7.40,18.94,-17.79,26.44,37.87,38.92,-18.52,-7.40,77.15,-12.05,3.06,30.24,-9.23,-25.04,44.31
2019-05-09 12:46:43.018783,10,No Car,No Car,Sedan,Large Truck,No Car,No Car,-19.81,40.37,72.51,-20.63,0.18,44.33,14.11,32.80,28.51,-7.16,58.32,47.91,-8.64,16.26,-18.64,27.87,37.87,40.29,-17.08,-8.48,76.11,-12.23,3.60,30.76,-10.32,-23.94,45.71
2019-05-09 12:53:23.602687,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-16.27,22.87,57.46,-21.33,-11.50,29.72,15.54,20.25,3.63,-9.08,36.78,44.38,-8.81,1.79,-24.97,22.51,27.15,21.35,-20.14,-25.98,80.10,-16.36,-12.41,31.96,-19.91,-32.16,30.82
2019-05-09 12:53:33.021706,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-14.68,23.04,56.27,-22.74,-9.37,28.71,15.01,19.71,4.15,-8.20,36.95,44.21,-8.64,1.97,-23.09,22.69,25.90,21.52,-21.76,-25.44,79.92,-15.10,-11.15,31.79,-20.09,-33.81,29.25
2019-05-09 12:53:43.012476,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-15.92,21.79,57.46,-21.16,-9.55,29.21,16.26,20.25,2.59,-8.38,36.08,43.37,-7.93,2.32,-24.11,23.22,27.51,21.35,-20.86,-26.34,81.48,-16.54,-12.23,31.10,-20.81,-32.71,31.00
2019-05-09 12:53:51.041902,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-14.33,23.40,55.92,-22.39,-10.08,28.37,15.36,20.07,5.18,-8.38,37.13,44.38,-7.76,1.07,-23.94,23.04,27.69,23.59,-21.04,-26.16,80.96,-16.72,-11.69,31.62,-20.99,-34.35,31.17
2019-05-09 12:53:59.071971,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-14.50,22.15,57.81,-21.68,-10.44,30.06,16.08,21.51,3.46,-7.51,36.95,44.21,-8.29,1.97,-24.46,22.69,28.05,23.94,-22.48,-26.52,80.62,-16.90,-10.43,31.79,-20.27,-32.16,30.82
2019-05-09 12:54:10.123783,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-15.21,22.15,56.10,-21.16,-8.84,27.86,15.54,21.33,4.32,-8.55,36.60,42.86,-8.29,2.32,-23.09,23.04,28.05,22.21,-20.50,-25.62,80.44,-16.18,-12.23,31.79,-19.00,-33.08,30.30
2019-05-09 12:54:18.155826,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-15.92,22.51,56.44,-20.98,-9.73,28.37,16.26,20.25,4.32,-9.43,37.13,43.03,-7.76,1.79,-23.60,21.97,28.76,22.56,-20.50,-25.62,80.79,-14.74,-11.87,32.83,-20.63,-32.53,30.47
2019-05-09 12:54:28.303407,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-14.86,23.94,56.78,-22.74,-9.73,27.35,17.15,20.79,3.80,-9.60,36.95,45.22,-9.34,1.61,-23.09,22.15,28.58,23.07,-20.68,-26.52,82.00,-14.92,-10.97,31.27,-20.27,-32.16,30.47
2019-05-09 12:54:39.351863,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-16.63,21.79,58.15,-21.51,-10.97,29.55,13.93,18.28,2.76,-8.20,36.60,45.89,-7.76,2.86,-25.65,21.44,27.51,21.35,-22.48,-27.24,79.58,-15.64,-12.41,30.58,-19.73,-33.44,30.65
2019-05-09 12:54:50.396630,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-14.50,23.22,57.81,-22.39,-9.37,29.38,15.72,21.15,2.76,-9.08,36.08,43.70,-7.23,3.39,-23.77,21.97,27.69,21.87,-21.22,-24.89,81.14,-14.92,-11.33,33.00,-18.82,-33.62,30.82
2019-05-09 12:54:58.425812,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-14.86,24.29,57.81,-22.39,-9.73,29.04,15.72,21.15,3.46,-8.55,37.65,45.22,-8.64,1.61,-23.09,21.79,27.15,22.73,-20.50,-26.70,79.75,-15.10,-12.23,30.76,-19.18,-32.89,30.12
2019-05-09 12:55:06.462917,9,Sedan,Sedan,No Car,No Car,Sedan,Large Truck,-15.39,23.40,57.64,-21.33,-9.73,28.71,15.01,19.71,3.11,-9.25,36.95,44.88,-8.46,1.79,-23.26,21.62,25.90,22.56,-21.94,-25.62,78.71,-18.16,-12.05,30.93,-18.64,-32.71,29.95
2019-05-09 12:56:23.740166,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-15.21,36.80,66.02,-10.75,16.80,40.93,11.97,51.08,20.22,-6.81,40.80,61.02,-6.88,24.47,-21.04,23.04,50.55,35.99,-20.32,-5.95,91.02,-22.12,0.18,35.07,-14.84,-21.93,39.93
2019-05-09 12:56:33.460588,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-13.44,37.16,64.99,-9.87,18.40,40.76,11.61,51.80,19.87,-5.93,40.98,58.83,-7.05,24.65,-20.52,23.76,50.55,37.02,-20.32,-6.67,92.06,-20.32,0.90,34.73,-13.94,-22.11,39.05
2019-05-09 12:56:41.497098,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-14.15,37.51,66.02,-11.99,18.04,39.75,11.79,52.33,22.46,-5.76,42.20,59.00,-8.11,23.94,-20.86,21.97,49.84,34.96,-23.38,-7.22,92.58,-20.50,0.00,34.21,-14.84,-23.39,39.23
2019-05-09 12:56:49.525999,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-13.09,38.94,65.33,-10.40,17.86,41.95,11.43,51.97,21.42,-6.28,41.33,57.49,-7.23,24.83,-20.35,22.51,49.30,34.78,-21.94,-6.49,92.92,-21.58,0.36,34.56,-13.94,-24.30,40.10
2019-05-09 12:56:57.708925,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-11.67,37.51,65.67,-9.87,16.27,40.42,11.79,51.26,20.39,-5.76,42.20,60.35,-7.23,24.47,-19.67,23.40,49.48,34.96,-20.86,-6.86,91.54,-21.04,1.98,34.04,-14.48,-22.29,40.63
2019-05-09 12:57:07.702590,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-13.80,37.51,66.36,-9.70,18.22,40.59,12.15,50.54,19.35,-6.46,41.15,59.67,-6.70,23.22,-20.52,23.22,49.30,33.41,-22.48,-7.04,93.44,-20.32,0.90,34.38,-14.66,-22.84,39.75
2019-05-09 12:57:18.750655,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-12.74,38.94,67.04,-10.75,18.22,40.26,12.15,51.62,20.73,-6.11,41.50,59.00,-5.99,23.94,-18.81,24.29,49.66,35.82,-21.58,-5.41,92.58,-20.68,-0.18,34.38,-13.75,-23.03,41.33
2019-05-09 12:57:26.787826,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-12.74,37.87,67.73,-10.75,18.22,40.59,11.79,51.97,18.66,-6.63,41.68,59.84,-7.58,22.33,-20.01,23.94,50.73,35.47,-21.04,-7.40,90.67,-20.32,1.26,33.00,-14.66,-21.01,39.75
2019-05-09 12:57:34.823432,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-13.44,38.59,65.67,-11.11,16.10,39.58,12.15,53.05,19.70,-6.81,42.20,59.34,-7.40,25.37,-21.21,22.69,49.48,35.64,-21.40,-4.51,91.02,-19.42,0.00,34.21,-13.94,-23.94,40.80
2019-05-09 12:57:43.907182,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-13.80,36.80,66.70,-11.64,18.75,40.09,10.36,51.97,20.73,-6.81,41.50,60.35,-5.99,22.51,-21.21,23.22,48.59,34.44,-21.76,-6.31,92.06,-22.12,0.54,34.73,-14.66,-21.38,38.00
2019-05-09 12:57:54.953745,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-13.80,37.16,66.70,-10.93,18.40,39.75,11.97,53.23,19.52,-7.16,41.85,58.67,-8.46,23.94,-20.86,24.12,48.77,34.27,-22.48,-6.67,91.02,-19.60,0.90,33.69,-14.12,-23.03,39.93
2019-05-09 12:58:04.190466,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-14.50,36.44,65.33,-10.93,17.33,40.09,12.68,52.51,19.18,-6.98,42.03,60.51,-6.52,24.47,-19.33,24.12,50.91,33.92,-21.22,-5.05,92.58,-21.94,1.80,33.52,-14.30,-22.48,40.45
2019-05-09 12:58:15.234160,8,No Car,No Car,Sedan,Sedan,No Car,No Car,-11.67,37.51,64.99,-10.40,17.51,39.58,11.08,51.62,20.04,-6.81,41.50,60.35,-8.46,23.94,-19.84,23.58,48.95,35.47,-21.40,-5.95,92.06,-20.50,1.08,34.56,-13.39,-23.39,39.58
2019-05-09 13:02:12.415426,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-13.27,24.47,56.95,-19.92,-6.54,25.99,16.26,21.33,4.32,-6.46,39.40,42.53,-6.35,3.93,-25.31,23.58,30.01,22.39,-17.26,-23.09,78.36,-12.95,-8.63,29.72,-18.64,-30.88,28.90
2019-05-09 13:02:23.314393,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-13.44,23.58,57.46,-19.57,-8.31,26.67,18.04,22.40,3.63,-5.06,38.35,40.85,-4.58,4.64,-24.63,23.22,28.58,22.39,-17.62,-22.01,77.32,-12.95,-7.91,29.37,-18.46,-29.60,28.02
2019-05-09 13:02:31.348769,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-14.68,26.26,55.58,-21.68,-8.31,27.35,16.08,21.15,2.07,-6.46,39.05,41.86,-7.40,4.64,-25.65,22.69,28.76,22.90,-17.80,-21.47,78.19,-13.49,-9.89,30.24,-18.64,-31.25,28.55
2019-05-09 13:02:40.439008,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-13.62,24.83,55.92,-19.22,-8.31,27.01,16.26,19.89,1.90,-5.41,37.65,42.86,-7.05,5.36,-23.94,23.76,28.05,21.87,-16.54,-24.17,78.02,-13.85,-8.81,28.85,-18.28,-31.98,29.60
2019-05-09 13:02:48.470987,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-12.38,25.01,55.41,-19.57,-7.96,27.69,15.72,20.43,3.11,-6.11,38.70,41.86,-6.70,5.72,-24.29,21.79,28.22,22.73,-17.08,-22.91,76.11,-12.95,-10.07,30.76,-17.37,-30.70,29.42
2019-05-09 13:02:56.505069,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-12.20,24.83,54.56,-20.80,-9.20,26.84,15.90,20.61,2.94,-5.24,37.48,41.35,-7.76,3.57,-24.97,23.04,29.12,21.52,-17.80,-22.55,78.88,-13.67,-8.63,29.37,-18.10,-31.80,29.42
2019-05-09 13:03:04.538187,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-13.62,24.12,54.56,-22.04,-8.67,27.69,16.26,20.25,1.90,-6.81,39.40,41.18,-7.76,5.72,-24.63,21.79,28.94,22.73,-17.98,-23.09,77.32,-14.20,-7.37,29.89,-17.37,-32.16,29.77
2019-05-09 13:03:11.665305,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-13.80,24.29,53.70,-19.57,-7.61,26.67,16.61,20.97,1.56,-6.46,39.40,41.86,-5.99,5.00,-24.63,23.04,28.05,22.21,-17.44,-22.91,78.54,-13.67,-7.91,29.72,-18.28,-31.61,28.19
2019-05-09 13:03:18.642568,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-13.80,25.37,54.73,-19.57,-7.96,27.35,15.72,22.22,2.42,-5.76,38.35,41.18,-6.70,4.64,-23.94,24.12,29.12,22.56,-17.62,-22.01,76.97,-13.31,-8.99,30.06,-18.82,-30.33,28.37
2019-05-09 13:03:26.675564,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-12.56,25.55,55.92,-20.80,-9.55,27.18,16.43,22.22,1.73,-6.81,39.40,42.19,-5.47,3.39,-23.43,24.29,30.01,21.70,-17.62,-21.65,78.36,-13.13,-8.45,29.89,-17.19,-30.88,29.60
2019-05-09 13:03:34.703843,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-12.91,23.76,53.87,-21.33,-8.67,27.35,15.90,21.33,1.90,-5.06,38.70,42.86,-6.52,3.39,-25.82,23.94,28.58,22.04,-17.08,-23.27,76.45,-14.20,-9.17,28.85,-18.28,-31.98,28.19
2019-05-09 13:03:43.795645,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-13.44,26.08,54.04,-18.51,-9.02,27.01,14.83,21.33,2.25,-6.11,39.05,40.85,-7.05,5.36,-24.97,22.15,28.58,21.35,-17.26,-22.01,78.71,-11.87,-8.99,30.06,-17.37,-31.07,28.72
2019-05-09 13:03:51.834053,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-14.33,25.90,54.21,-20.98,-8.67,28.03,16.08,21.87,1.38,-5.41,38.00,42.53,-7.05,4.64,-25.31,22.69,28.40,22.21,-17.44,-21.11,77.84,-13.49,-8.09,29.20,-19.73,-31.61,28.90
2019-05-09 13:04:00.019781,7,No Car,No Car,No Car,No Car,Sedan,Sedan,-14.15,24.29,55.07,-20.27,-9.02,27.69,16.97,20.61,2.94,-4.54,38.88,41.69,-6.88,4.47,-24.46,22.51,28.58,21.35,-16.90,-23.45,76.63,-14.56,-9.89,29.55,-19.36,-32.34,27.84
2019-05-09 13:05:32.134757,6,No Car,No Car,No Car,No Car,No Car,No Car,-13.97,26.97,56.95,-20.27,-6.90,28.71,15.72,23.30,1.04,-5.24,40.98,44.38,-8.11,5.72,-22.92,21.26,30.19,22.21,-20.14,-20.93,80.10,-14.20,-6.29,32.31,-19.00,-28.32,29.95
2019-05-09 13:05:41.707314,6,No Car,No Car,No Car,No Car,No Car,No Car,-14.50,25.72,56.78,-21.16,-6.72,29.89,17.51,24.37,1.38,-6.11,41.15,44.21,-8.29,6.61,-23.09,22.33,32.33,22.21,-18.52,-21.47,79.58,-12.95,-6.83,32.83,-19.18,-29.97,29.42
2019-05-09 13:05:51.702750,6,No Car,No Car,No Car,No Car,No Car,No Car,-12.03,27.87,56.10,-19.75,-7.43,27.52,16.26,23.84,3.28,-6.81,40.80,43.54,-6.17,8.04,-25.48,23.58,31.08,22.73,-16.90,-19.48,79.06,-13.31,-6.11,31.79,-19.00,-27.96,28.90
2019-05-09 13:05:59.736278,6,No Car,No Car,No Car,No Car,No Car,No Car,-14.86,26.80,55.75,-20.10,-8.14,29.21,16.08,23.30,2.76,-6.98,40.28,44.04,-5.82,6.61,-22.40,22.69,31.26,21.52,-17.98,-20.20,79.75,-13.49,-6.65,33.00,-18.64,-27.59,29.60
2019-05-09 13:06:07.767056,6,No Car,No Car,No Car,No Car,No Car,No Car,-14.15,26.08,56.44,-19.92,-6.19,28.71,14.65,23.30,2.42,-5.59,40.28,44.38,-6.70,7.86,-22.58,23.40,31.62,23.59,-17.26,-20.57,78.36,-13.13,-5.93,32.31,-17.37,-26.68,30.12
2019-05-09 13:06:15.799499,6,No Car,No Car,No Car,No Car,No Car,No Car,-15.21,27.87,58.15,-21.16,-6.37,28.87,16.61,23.84,2.25,-7.16,39.40,42.86,-6.17,6.61,-23.43,22.51,29.65,22.39,-18.52,-20.38,79.58,-13.49,-5.21,31.96,-17.74,-27.41,30.12
2019-05-09 13:06:26.849506,6,No Car,No Car,No Car,No Car,No Car,No Car,-14.15,26.44,56.78,-20.27,-6.90,27.69,16.08,23.30,1.04,-6.11,40.80,42.53,-6.70,7.15,-23.60,21.79,29.30,22.39,-16.00,-20.75,78.88,-13.85,-5.57,32.66,-18.28,-28.32,29.25
