2019-05-13 10:25:34.188797,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,26.53,32.15,60.54,5.64,11.32,31.25,54.13,44.99,1.56,24.78,48.33,44.38,17.81,25.19,-25.14,61.99,51.63,23.59,0.18,-12.45,79.23,10.97,9.89,30.58,13.39,-12.43,35.38
2019-05-13 10:25:58.022133,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,27.24,31.08,60.88,5.11,10.44,28.37,56.63,44.99,1.90,24.61,49.21,44.88,17.63,25.01,-26.34,61.99,50.20,23.59,2.34,-12.09,79.23,10.25,8.09,28.16,14.66,-12.97,34.85
2019-05-13 10:26:06.385376,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,25.82,33.23,60.88,6.17,11.50,27.69,54.31,45.16,2.76,24.78,47.98,45.39,18.69,24.65,-24.63,62.52,51.09,23.42,2.70,-10.64,79.92,11.15,10.79,29.37,15.02,-11.88,34.50
2019-05-13 10:26:17.432062,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,27.24,33.58,60.20,5.82,11.50,31.08,55.02,45.52,2.07,25.13,49.38,45.05,17.10,24.47,-24.46,61.09,52.52,24.11,1.98,-12.09,79.58,11.51,9.71,29.72,14.84,-11.70,34.67
2019-05-13 10:26:28.480271,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,27.24,31.80,59.86,5.82,10.79,29.38,54.84,44.63,2.25,23.91,50.61,44.21,16.75,25.19,-27.19,60.56,52.34,24.62,3.06,-11.00,80.27,11.87,9.71,29.72,14.48,-13.52,34.32
2019-05-13 10:26:36.516486,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,26.00,33.41,61.06,6.52,10.08,29.72,55.20,47.14,1.21,23.56,48.51,44.21,16.57,23.94,-26.34,61.45,52.16,23.42,1.80,-11.91,79.06,11.87,8.63,27.99,16.11,-12.24,35.90
2019-05-13 10:26:44.551570,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,25.82,33.58,61.57,6.35,12.03,30.23,55.38,45.88,2.76,24.09,50.09,44.71,16.92,23.58,-24.97,61.99,51.27,23.25,2.88,-11.91,79.40,10.43,10.79,29.03,13.57,-11.88,35.20
2019-05-13 10:26:52.583970,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,26.89,32.87,60.54,5.11,10.79,28.37,55.91,46.06,2.25,24.96,49.21,45.55,17.45,24.83,-24.46,59.13,52.34,25.66,1.44,-11.55,79.75,10.61,7.01,30.24,15.56,-12.79,35.73
2019-05-13 10:27:00.616892,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,27.95,32.51,60.20,6.70,10.26,29.21,55.74,44.45,1.73,24.44,49.38,44.71,17.10,25.55,-26.17,62.17,50.73,23.42,3.06,-12.45,78.54,10.79,10.07,30.76,14.66,-12.61,34.50
2019-05-13 10:27:09.705529,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,26.89,32.15,61.57,6.52,10.79,29.72,55.38,46.96,1.38,23.39,49.38,44.38,18.16,25.19,-26.51,62.34,50.91,23.59,2.70,-11.73,79.58,11.15,10.43,29.37,14.84,-10.96,35.73
2019-05-13 10:27:17.741753,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,25.12,31.80,60.54,6.52,12.20,28.71,53.41,46.06,2.59,21.99,49.74,43.37,17.63,23.22,-24.29,62.88,52.52,23.07,2.70,-13.53,79.23,12.41,10.25,29.89,15.02,-12.61,34.50
2019-05-13 10:27:28.791502,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,25.82,33.58,59.52,6.35,10.26,29.55,54.66,45.88,1.73,25.31,48.86,46.56,16.75,24.47,-26.51,61.45,50.73,24.45,1.26,-12.09,78.88,11.33,9.17,29.55,14.12,-12.06,35.02
2019-05-13 10:27:36.827763,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,25.82,33.23,61.23,4.58,12.03,30.23,54.31,45.16,2.42,26.36,49.56,45.22,17.98,23.58,-24.63,62.52,52.16,23.42,1.80,-12.27,79.40,11.87,10.07,29.03,14.12,-13.16,35.38
2019-05-13 10:27:44.859183,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,26.18,34.30,59.86,5.29,10.61,30.57,55.38,45.16,0.69,24.96,50.26,43.54,17.10,24.83,-25.48,60.92,50.20,22.90,2.16,-11.91,79.40,12.77,8.81,28.51,15.56,-11.70,33.27
2019-05-13 10:27:53.799042,5,Sedan,No Car,No Car,Large Truck,No Car,No Car,24.76,32.15,60.20,6.88,11.85,31.76,54.66,45.52,2.76,25.48,49.74,45.39,17.63,23.94,-23.60,61.09,51.81,24.45,1.26,-12.09,79.23,11.87,10.07,31.45,14.30,-14.07,35.55
