2019-05-06 10:44:44.351170,1,No Car,No Car,Sedan,No Car,No Car,Sedan,11.85,49.48,61.40,6.17,14.68,26.67,44.30,45.88,-3.46,20.07,63.57,41.52,19.22,30.55,-27.19,51.81,53.59,21.35,10.43,4.33,76.28,13.49,17.08,30.58,10.68,-7.49,29.95
2019-05-06 10:45:01.232790,1,No Car,No Car,Sedan,No Car,No Car,Sedan,13.27,49.13,60.37,6.35,15.21,26.50,43.23,45.52,-2.07,20.94,63.39,41.35,19.92,29.83,-27.53,52.16,52.88,22.39,8.81,3.43,76.80,12.41,17.44,30.58,10.50,-8.41,28.37
2019-05-06 10:45:10.489808,1,No Car,No Car,Sedan,No Car,No Car,Sedan,12.56,48.41,61.06,7.05,15.92,26.84,44.30,45.88,-2.07,21.12,63.57,41.86,19.92,29.83,-26.51,52.88,53.95,22.04,9.53,4.51,76.45,13.49,16.72,30.24,9.95,-7.49,29.60
2019-05-06 10:45:19.582347,1,No Car,No Car,Sedan,No Car,No Car,Sedan,12.03,48.95,59.86,6.88,15.74,27.01,44.12,45.70,-1.21,21.47,62.87,41.86,19.04,30.37,-26.68,51.98,54.13,21.87,11.51,2.16,76.97,14.03,17.62,31.45,10.13,-7.31,30.47
2019-05-06 10:45:31.538432,1,No Car,No Car,Sedan,No Car,No Car,Sedan,13.27,50.20,60.71,5.99,16.27,26.84,44.48,46.06,-1.56,21.29,62.69,41.35,19.39,31.08,-27.02,52.70,54.84,21.52,8.99,3.25,76.63,14.03,18.70,30.76,11.04,-7.86,30.30
2019-05-06 10:45:42.596246,1,No Car,No Car,Sedan,No Car,No Car,Sedan,12.56,47.34,61.06,7.40,14.86,25.82,44.66,44.09,-1.73,20.94,62.69,41.02,20.27,30.90,-28.90,51.45,54.31,21.01,10.43,3.97,77.67,12.23,17.98,30.06,9.95,-7.49,29.60
2019-05-06 10:45:53.648175,1,No Car,No Car,Sedan,No Car,No Car,Sedan,14.15,48.23,61.57,7.58,14.68,27.35,45.20,46.42,-2.59,20.60,61.64,40.68,20.10,31.80,-27.36,52.16,53.95,21.35,10.07,6.13,77.32,14.03,17.98,30.41,9.95,-7.13,28.90
2019-05-06 10:46:04.700064,1,No Car,No Car,Sedan,No Car,No Car,Sedan,13.27,48.41,61.74,8.29,15.74,27.35,45.20,45.70,-0.86,21.64,63.04,42.02,20.80,30.73,-27.71,52.88,53.59,21.35,10.79,3.25,76.63,13.31,18.70,31.45,9.59,-7.13,28.90
2019-05-06 10:46:15.748608,1,No Car,No Car,Sedan,No Car,No Car,Sedan,12.91,48.05,60.71,7.23,16.45,26.67,42.34,44.27,-2.25,20.42,62.87,40.85,19.75,30.37,-27.02,52.16,53.23,21.01,10.97,4.51,75.07,13.49,18.16,29.55,9.41,-6.21,29.77
2019-05-06 10:46:25.745333,1,No Car,No Car,Sedan,No Car,No Car,Sedan,12.03,50.38,61.91,6.88,15.74,27.35,45.20,46.06,-2.94,22.34,63.04,41.69,19.57,30.19,-26.17,52.70,54.48,21.18,10.43,3.97,75.24,12.95,18.70,30.06,9.77,-8.77,28.72
