2019-04-22 11:11:12.888151,4,Large Truck,No Car,No Car,No Car,Large Truck,Large Truck,12.74,50.38,38.31,3.35,17.86,29.38,39.66,47.32,-0.69,18.85,64.10,42.02,15.87,30.37,-25.31,47.34,52.34,22.56,9.17,5.23,77.50,10.97,17.08,31.96,6.70,-8.59,30.30
2019-04-22 11:11:28.011498,4,Large Truck,No Car,No Car,No Car,Large Truck,Large Truck,12.20,51.27,39.16,3.88,17.33,28.87,40.37,46.96,-0.35,18.68,63.57,40.51,16.40,30.90,-24.80,47.52,52.88,22.73,8.09,4.51,76.80,9.35,19.78,33.87,6.88,-8.77,30.82
2019-04-22 11:11:44.038419,4,Large Truck,No Car,No Car,No Car,Large Truck,Large Truck,12.03,50.02,39.34,2.29,17.51,30.06,40.55,46.78,-0.17,18.85,64.45,41.35,14.99,32.69,-25.14,46.27,53.41,23.59,9.35,4.33,77.67,9.71,17.98,31.45,6.70,-10.05,30.30
2019-04-22 11:13:23.311171,5,No Car,No Car,Large Truck,Large Truck,No Car,No Car,36.97,38.76,51.48,20.45,11.67,65.22,32.87,64.88,32.83,36.65,66.90,56.14,22.21,42.52,4.45,33.94,72.88,28.93,26.43,18.94,90.67,10.07,46.75,59.09,10.86,-3.29,42.73
2019-04-22 11:14:42.387719,5,No Car,No Car,Large Truck,Large Truck,No Car,No Car,34.67,39.30,54.39,19.92,12.91,64.71,32.51,66.31,32.14,37.35,67.60,57.15,21.51,41.09,4.10,34.30,70.74,27.55,26.43,19.30,91.02,10.07,47.47,60.13,11.94,-5.12,42.03
2019-04-22 11:15:45.908925,5,No Car,No Car,Large Truck,Large Truck,No Car,No Car,35.55,38.05,53.87,21.16,13.09,64.88,31.44,65.60,33.87,38.22,66.37,56.98,22.57,43.59,5.47,33.94,70.74,31.34,25.35,18.58,91.36,6.29,46.57,58.57,12.85,-5.30,40.45
2019-04-22 11:16:32.374751,5,No Car,No Car,Large Truck,Large Truck,No Car,No Car,37.32,38.41,51.82,20.98,10.79,65.73,31.08,64.52,35.59,37.87,67.42,55.64,23.98,43.59,7.18,33.94,70.38,31.00,25.35,19.30,90.67,12.23,48.91,60.47,12.13,-2.01,42.56
2019-04-22 11:16:42.519085,5,No Car,No Car,Large Truck,Large Truck,No Car,No Car,34.31,39.66,53.70,21.16,11.32,65.22,32.33,64.70,33.69,35.61,68.30,57.49,20.98,43.41,2.57,34.66,71.81,29.27,26.07,18.94,90.67,11.51,49.63,60.13,11.04,-3.84,42.91
2019-04-22 11:17:09.546495,5,No Car,No Car,Large Truck,Large Truck,No Car,No Car,35.91,41.98,53.19,19.75,10.97,65.56,30.55,63.27,31.96,38.40,66.90,55.14,23.80,43.41,4.96,35.19,70.56,30.48,26.61,18.40,91.19,9.71,47.47,60.47,13.94,-4.93,40.80
2019-04-22 11:17:26.773668,5,No Car,No Car,Large Truck,Large Truck,No Car,No Car,34.67,40.01,54.73,18.86,13.62,64.71,31.26,64.70,35.77,39.45,66.20,56.48,24.68,42.52,6.16,34.66,70.03,32.72,25.35,19.66,91.71,9.53,47.65,57.19,12.13,-3.47,40.10
2019-04-22 11:19:04.602950,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,3.01,125.23,57.64,-10.23,104.36,72.70,18.94,105.74,35.94,-21.82,123.46,0.50,3.17,107.90,-57.46,42.52,114.33,6.20,-52.14,41.85,9.02,1.44,75.16,-27.99,17.19,19.92,-6.48
2019-04-22 11:19:26.085810,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,4.60,123.97,57.12,-10.58,103.65,73.72,21.08,105.03,35.25,-22.34,121.89,-1.01,2.64,106.65,-54.90,44.30,114.33,7.92,-52.68,43.11,9.19,-0.72,75.52,-28.68,16.47,22.11,-7.18
2019-04-22 11:19:33.061799,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,3.54,125.05,58.49,-10.05,105.24,73.55,20.01,105.74,34.21,-20.77,120.66,1.85,2.82,105.75,-56.78,44.48,115.22,8.09,-53.40,41.31,8.84,-1.44,74.08,-29.37,15.20,22.29,-7.00
2019-04-22 11:19:42.149851,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,3.89,124.33,58.15,-10.05,104.18,74.91,19.47,106.28,34.04,-21.29,121.19,0.34,1.76,105.04,-55.07,46.27,114.51,8.78,-52.68,42.39,10.58,-1.08,74.80,-29.37,15.75,21.75,-6.13
2019-04-22 11:19:50.178238,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,2.83,124.33,56.10,-10.23,104.36,73.38,21.08,107.53,32.14,-20.25,120.84,2.69,1.41,105.04,-57.12,43.41,114.15,8.09,-52.50,42.57,9.36,-0.90,74.62,-28.85,16.47,21.01,-6.13
2019-04-22 11:19:58.209961,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,3.71,122.37,56.95,-10.75,103.83,73.55,19.65,106.10,33.87,-21.82,121.71,0.50,1.76,105.75,-55.41,44.30,114.69,7.92,-51.79,41.85,8.67,-0.54,73.90,-29.55,17.01,21.20,-6.30
2019-04-22 11:20:06.246701,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,3.89,124.69,57.46,-12.16,104.18,74.23,20.19,104.85,34.38,-20.77,122.41,1.18,1.59,105.58,-57.29,45.73,113.97,6.54,-53.04,42.39,9.19,-1.26,75.70,-28.16,17.74,20.10,-7.36
2019-04-22 11:20:17.144617,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,4.42,124.51,57.98,-10.93,102.94,74.06,20.01,106.10,33.87,-21.29,122.59,1.01,2.47,104.32,-56.10,44.48,113.79,7.75,-53.22,44.02,7.28,-0.36,76.24,-27.64,15.02,20.65,-6.48
2019-04-22 11:20:25.182183,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,2.65,124.87,57.64,-9.70,103.83,73.21,20.36,104.67,33.87,-22.17,121.36,0.17,1.94,105.22,-56.95,44.30,115.04,7.58,-53.58,41.85,8.67,-0.54,75.70,-28.16,16.29,20.10,-5.95
2019-04-22 11:20:33.217882,6,No Car,No Car,Large Truck,Large Truck,No Car,No Car,4.25,125.05,57.12,-10.75,104.54,73.89,21.26,107.00,34.04,-21.29,121.19,2.35,2.64,105.93,-57.29,44.48,114.51,6.72,-53.22,42.21,7.63,-1.26,72.82,-27.82,17.19,22.11,-5.43
